Fecha;Ultimo;Apertura;Maximo;Minimo;Volumen;Variacion
07.06.2011;1,05;1,05;1,05;1,04;6,00K;0,00%
06.06.2011;1,05;1,08;1,08;1,05;16,56K;-4,55%
03.06.2011;1,1;1,14;1,14;1,04;61,10K;-3,51%
02.06.2011;1,14;1,15;1,15;1,14;3,54K;-0,87%
01.06.2011;1,15;1,2;1,2;1,15;5,44K;-5,74%
31.05.2011;1,22;1,2;1,22;1,18;34,38K;-0,81%
27.05.2011;1,23;1,23;1,23;1,23;1,00K;2,50%
26.05.2011;1,2;1,31;1,31;1,2;26,21K;-3,23%
20.05.2011;1,24;1,22;1,24;1,2;16,00K;0,00%
19.05.2011;1,24;1,23;1,24;1,23;6,00K;-0,80%
18.05.2011;1,25;1,24;1,25;1,24;14,00K;0,00%
16.05.2011;1,25;1,26;1,26;1,21;12,00K;-1,57%
11.05.2011;1,27;1,26;1,27;1,24;32,51K;0,79%
10.05.2011;1,26;1,28;1,28;1,24;77,96K;0,00%
09.05.2011;1,26;1,32;1,32;1,26;72,15K;-6,67%
06.05.2011;1,35;1,32;1,35;1,31;41,52K;3,85%
05.05.2011;1,3;1,27;1,3;1,27;20,60K;0,00%
04.05.2011;1,3;1,27;1,3;1,27;28,80K;0,00%
03.05.2011;1,3;1,29;1,3;1,27;8,60K;0,78%
02.05.2011;1,29;1,27;1,29;1,27;9,08K;1,57%
29.04.2011;1,27;1,27;1,27;1,27;1,55K;-1,55%
28.04.2011;1,29;1,27;1,29;1,27;19,32K;0,00%
27.04.2011;1,29;1,25;1,29;1,25;211,31K;1,57%
26.04.2011;1,27;1,29;1,29;1,27;3,28K;-0,78%
25.04.2011;1,28;1,3;1,3;1,27;126,39K;0,79%
20.04.2011;1,27;1,3;1,3;1,27;32,35K;0,00%
19.04.2011;1,27;1,28;1,3;1,27;154,20K;0,00%
18.04.2011;1,27;1,29;1,29;1,27;35,76K;-3,79%
15.04.2011;1,32;1,31;1,32;1,3;112,45K;0,76%
13.04.2011;1,31;1,3;1,31;1,3;7,16K;0,00%
08.04.2011;1,31;1,3;1,31;1,3;13,55K;1,55%
07.04.2011;1,29;1,29;1,3;1,28;35,14K;0,00%
06.04.2011;1,29;1,28;1,3;1,27;74,96K;-0,77%
05.04.2011;1,3;1,3;1,3;1,3;10,20K;-2,26%
04.04.2011;1,33;1,3;1,33;1,3;20,50K;0,00%
01.04.2011;1,33;1,35;1,35;1,33;19,01K;0,00%
31.03.2011;1,33;1,33;1,33;1,33;0,91K;0,00%
30.03.2011;1,33;1,31;1,38;1,31;165,71K;2,31%
29.03.2011;1,3;1,3;1,3;1,3;6,70K;-1,52%
28.03.2011;1,32;1,32;1,33;1,3;24,47K;-3,65%
23.03.2011;1,37;1,3;1,37;1,3;25,32K;0,00%
22.03.2011;1,37;1,35;1,37;1,35;10,59K;-0,72%
21.03.2011;1,38;1,38;1,39;1,38;12,50K;3,76%
18.03.2011;1,33;1,33;1,33;1,33;3,00K;0,00%
17.03.2011;1,33;1,33;1,33;1,33;2,19K;1,53%
16.03.2011;1,31;1,32;1,32;1,27;50,50K;-0,76%
15.03.2011;1,32;1,32;1,35;1,28;35,00K;-6,38%
14.03.2011;1,41;1,41;1,41;1,39;5,99K;0,00%
11.03.2011;1,41;1,32;1,41;1,32;70,55K;2,92%
09.03.2011;1,37;1,38;1,38;1,35;14,82K;1,48%
04.03.2011;1,35;1,33;1,35;1,33;27,78K;1,50%
03.03.2011;1,33;1,32;1,33;1,32;6,00K;0,00%
02.03.2011;1,33;1,33;1,33;1,3;18,05K;0,00%
01.03.2011;1,33;1,33;1,33;1,33;7,02K;0,00%
28.02.2011;1,33;1,33;1,33;1,3;14,56K;2,31%
25.02.2011;1,3;1,3;1,3;1,29;55,52K;2,36%
24.02.2011;1,27;1,28;1,29;1,26;67,58K;-2,31%
23.02.2011;1,3;1,29;1,32;1,29;34,46K;-2,26%
22.02.2011;1,33;1,35;1,36;1,33;60,84K;-1,48%
21.02.2011;1,35;1,35;1,35;1,34;38,40K;0,75%
18.02.2011;1,34;1,34;1,34;1,34;2,50K;1,52%
17.02.2011;1,32;1,3;1,32;1,28;62,49K;-2,22%
16.02.2011;1,35;1,34;1,35;1,33;14,50K;0,75%
14.02.2011;1,34;1,31;1,34;1,31;5,16K;2,29%
11.02.2011;1,31;1,29;1,31;1,27;35,70K;-0,76%
10.02.2011;1,32;1,31;1,33;1,31;16,79K;-2,94%
09.02.2011;1,36;1,35;1,36;1,31;26,67K;0,00%
08.02.2011;1,36;1,34;1,36;1,33;9,80K;2,26%
07.02.2011;1,33;1,37;1,37;1,33;36,94K;-3,62%
04.02.2011;1,38;1,38;1,38;1,34;12,34K;-2,13%
03.02.2011;1,41;1,4;1,41;1,4;75,18K;-0,70%
02.02.2011;1,42;1,4;1,42;1,36;47,83K;1,43%
01.02.2011;1,4;1,39;1,4;1,39;40,32K;2,94%
31.01.2011;1,36;1,35;1,37;1,35;41,34K;-1,45%
28.01.2011;1,38;1,38;1,38;1,38;2,00K;-2,13%
27.01.2011;1,41;1,42;1,44;1,39;371,07K;0,71%
26.01.2011;1,4;1,4;1,4;1,35;59,18K;0,00%
24.01.2011;1,4;1,39;1,4;1,38;24,20K;0,00%
21.01.2011;1,4;1,45;1,45;1,4;33,93K;-0,71%
20.01.2011;1,41;1,42;1,45;1,41;78,98K;-1,40%
19.01.2011;1,43;1,45;1,45;1,41;230,29K;-1,38%
18.01.2011;1,45;1,5;1,5;1,42;47,71K;-2,68%
17.01.2011;1,49;1,49;1,5;1,48;36,41K;2,05%
14.01.2011;1,46;1,46;1,46;1,4;73,32K;1,39%
13.01.2011;1,44;1,5;1,5;1,44;130,04K;-4,64%
12.01.2011;1,51;1,54;1,54;1,5;157,21K;-1,31%
11.01.2011;1,53;1,54;1,64;1,53;36,97K;-0,65%
10.01.2011;1,54;1,49;1,54;1,48;40,37K;3,36%
07.01.2011;1,49;1,62;1,62;1,44;87,82K;-4,49%
06.01.2011;1,56;1,61;1,64;1,55;428,81K;-0,64%
05.01.2011;1,57;1,44;1,58;1,44;464,80K;9,03%
04.01.2011;1,44;1,45;1,47;1,41;190,29K;-0,69%
03.01.2011;1,45;1,36;1,45;1,36;295,96K;9,02%
30.12.2010;1,33;1,36;1,36;1,3;313,37K;-0,75%
29.12.2010;1,34;1,34;1,4;1,32;362,61K;1,52%
28.12.2010;1,32;1,27;1,32;1,26;519,53K;9,09%
27.12.2010;1,21;1,15;1,21;1,15;581,01K;10,00%
23.12.2010;1,1;1,03;1,18;1,03;1,01M;7,84%
22.12.2010;1,02;1,04;1,04;1;149,16K;-0,97%
21.12.2010;1,03;1,02;1,05;1;122,99K;0,98%
20.12.2010;1,02;1,05;1,06;1;164,03K;-3,77%
17.12.2010;1,06;1,08;1,09;1,04;97,10K;-3,64%
16.12.2010;1,1;1,08;1,11;1,07;377,54K;0,00%
15.12.2010;1,1;1,12;1,14;1,06;312,72K;0,00%
14.12.2010;1,1;1,02;1,15;1;422,24K;10,00%
13.12.2010;1;1,6;1,6;1;37,46K;14,55%
02.11.2009;0,873;0,873;0,873;0,873;5,04K;-2,24%
28.10.2009;0,893;0,913;0,913;0,893;18,14K;-4,29%
27.10.2009;0,933;0,923;0,933;0,923;9,95K;0,00%
26.10.2009;0,933;0,933;0,933;0,933;21,24K;1,08%
23.10.2009;0,923;0,933;0,933;0,923;12,06K;0,65%
22.10.2009;0,917;0,935;0,935;0,913;15,03K;-1,71%
21.10.2009;0,933;0,933;0,933;0,933;13,10K;-2,10%
20.10.2009;0,953;0,953;0,953;0,953;25,37K;1,06%
19.10.2009;0,943;0,972;0,972;0,943;59,70K;-1,05%
16.10.2009;0,953;0,953;0,957;0,953;11,36K;0,00%
15.10.2009;0,953;0,962;0,962;0,953;18,15K;-0,94%
14.10.2009;0,962;1,032;1,032;0,962;30,42K;0,94%
13.10.2009;0,953;0,953;0,953;0,943;27,17K;-1,95%
09.10.2009;0,972;0,957;0,972;0,957;41,14K;0,00%
08.10.2009;0,972;0,972;0,972;0,97;47,25K;1,99%
07.10.2009;0,953;0,992;0,992;0,953;84,84K;0,21%
06.10.2009;0,951;0,972;0,972;0,917;119,16K;6,49%
05.10.2009;0,893;0,853;0,893;0,853;72,76K;4,69%
02.10.2009;0,853;0,853;0,853;0,853;5,49K;0,00%
01.10.2009;0,853;0,853;0,853;0,853;6,55K;2,40%
30.09.2009;0,833;0,853;0,853;0,824;17,35K;-2,34%
29.09.2009;0,853;0,853;0,853;0,843;28,17K;1,19%
28.09.2009;0,843;0,853;0,873;0,843;116,96K;1,20%
25.09.2009;0,833;0,794;0,833;0,794;112,74K;1,59%
24.09.2009;0,82;0,824;0,824;0,82;27,06K;3,27%
23.09.2009;0,794;0,794;0,794;0,794;25,20K;0,00%
22.09.2009;0,794;0,794;0,794;0,774;42,00K;-4,45%
18.09.2009;0,831;0,833;0,833;0,83;11,92K;4,66%
17.09.2009;0,794;0,794;0,794;0,774;30,02K;-3,64%
16.09.2009;0,824;0,824;0,824;0,824;6,26K;3,78%
15.09.2009;0,794;0,794;0,794;0,774;14,12K;0,00%
09.09.2009;0,794;0,794;0,794;0,794;10,54K;0,00%
08.09.2009;0,794;0,794;0,794;0,794;20,28K;0,00%
04.09.2009;0,794;0,794;0,794;0,794;20,16K;0,00%
03.09.2009;0,794;0,794;0,794;0,794;2,48K;0,00%
02.09.2009;0,794;0,794;0,794;0,794;3,28K;4,75%
01.09.2009;0,758;0,758;0,758;0,758;4,54K;-9,00%
25.08.2009;0,833;0,833;0,833;0,833;8,32K;4,91%
24.08.2009;0,794;0,794;0,794;0,794;3,83K;2,58%
21.08.2009;0,774;0,774;0,774;0,774;2,02K;2,65%
20.08.2009;0,754;0,774;0,794;0,754;23,43K;0,00%
18.08.2009;0,754;0,754;0,754;0,754;6,05K;-2,58%
12.08.2009;0,774;0,794;0,794;0,774;13,61K;-2,52%
11.08.2009;0,794;0,794;0,794;0,794;1,68K;0,00%
10.08.2009;0,794;0,794;0,794;0,794;44,60K;0,00%
07.08.2009;0,794;0,794;0,794;0,784;28,58K;0,00%
06.08.2009;0,794;0,814;0,814;0,794;11,25K;-5,81%
05.08.2009;0,843;0,853;0,853;0,794;13,83K;1,20%
04.08.2009;0,833;0,824;0,833;0,824;30,00K;2,33%
03.08.2009;0,814;0,804;0,814;0,804;11,34K;2,52%
31.07.2009;0,794;0,794;0,794;0,794;39,81K;1,28%
29.07.2009;0,784;0,794;0,794;0,784;52,91K;-1,26%
28.07.2009;0,794;0,814;0,814;0,794;62,99K;-4,68%
27.07.2009;0,833;0,814;0,833;0,814;5,90K;1,83%
24.07.2009;0,818;0,814;0,833;0,814;16,18K;0,49%
23.07.2009;0,814;0,812;0,814;0,812;10,08K;5,17%
14.07.2009;0,774;0,774;0,774;0,774;2,27K;0,00%
08.07.2009;0,774;0,774;0,774;0,774;9,83K;-5,38%
07.07.2009;0,818;0,814;0,833;0,814;16,02K;2,51%
06.07.2009;0,798;0,814;0,814;0,798;14,85K;-1,97%
03.07.2009;0,814;0,814;0,814;0,814;1,51K;2,26%
02.07.2009;0,796;0,796;0,796;0,796;3,74K;0,25%
01.07.2009;0,794;0,794;0,794;0,794;5,38K;0,00%
29.06.2009;0,794;0,784;0,794;0,784;10,08K;5,31%
25.06.2009;0,754;0,754;0,754;0,754;2,43K;0,00%
24.06.2009;0,754;0,754;0,754;0,754;3,53K;1,34%
22.06.2009;0,744;0,794;0,794;0,72;47,29K;-3,88%
19.06.2009;0,774;0,774;0,774;0,774;7,62K;0,00%
18.06.2009;0,774;0,774;0,774;0,774;7,56K;0,00%
17.06.2009;0,774;0,774;0,774;0,774;5,04K;0,00%
16.06.2009;0,774;0,754;0,812;0,754;13,39K;-4,91%
12.06.2009;0,814;0,814;0,814;0,814;2,79K;2,52%
11.06.2009;0,794;0,794;0,794;0,794;1,32K;3,93%
09.06.2009;0,764;0,764;0,764;0,764;2,52K;-4,98%
05.06.2009;0,804;0,814;0,814;0,804;5,20K;-1,23%
04.06.2009;0,814;0,814;0,814;0,814;6,04K;2,52%
03.06.2009;0,794;0,792;0,794;0,792;11,72K;-4,68%
01.06.2009;0,833;0,833;0,833;0,833;6,05K;-2,34%
29.05.2009;0,853;0,794;0,853;0,794;5,34K;7,43%
28.05.2009;0,794;0,824;0,824;0,764;8,01K;-3,64%
27.05.2009;0,824;0,893;0,903;0,824;24,66K;-5,61%
26.05.2009;0,873;0,853;0,873;0,853;18,65K;2,34%
22.05.2009;0,853;0,833;0,853;0,833;14,11K;2,40%
21.05.2009;0,833;0,774;0,833;0,774;8,82K;0,00%
20.05.2009;0,833;0,814;0,833;0,814;9,57K;4,91%
19.05.2009;0,794;0,794;0,794;0,794;22,68K;0,00%
18.05.2009;0,794;0,814;0,814;0,794;39,36K;0,00%
15.05.2009;0,794;0,754;0,794;0,754;165,76K;5,31%
14.05.2009;0,754;0,754;0,754;0,754;14,30K;0,00%
13.05.2009;0,754;0,734;0,754;0,734;13,49K;0,00%
12.05.2009;0,754;0,774;0,814;0,754;82,48K;0,00%
11.05.2009;0,754;0,754;0,754;0,754;52,64K;0,00%
08.05.2009;0,754;0,754;0,754;0,754;63,04K;0,00%
07.05.2009;0,754;0,754;0,754;0,734;75,59K;2,72%
05.05.2009;0,734;0,734;0,734;0,734;10,08K;0,00%
04.05.2009;0,734;0,734;0,734;0,734;7,31K;0,00%
30.04.2009;0,734;0,714;0,734;0,714;6,05K;-5,17%
29.04.2009;0,774;0,714;0,774;0,714;4,95K;0,00%
14.04.2009;0,774;0,774;0,774;0,774;6,55K;2,65%
06.04.2009;0,754;0,754;0,754;0,754;4,43K;-9,48%
03.04.2009;0,833;0,754;0,833;0,754;4,54K;0,00%
30.03.2009;0,833;0,833;0,833;0,833;1,26K;0,00%
27.03.2009;0,833;0,833;0,833;0,833;10,58K;0,00%
18.03.2009;0,833;0,833;0,833;0,833;2,27K;7,62%
04.03.2009;0,774;0,774;0,774;0,774;1,50K;-2,52%
02.03.2009;0,794;0,794;0,794;0,794;1,46K;-9,05%
26.02.2009;0,873;0,873;0,873;0,873;1,51K;-8,39%
17.02.2009;0,953;0,953;0,953;0,953;2,02K;-9,41%
19.01.2009;1,052;1,052;1,052;1,052;2,26K;0,00%
13.01.2009;1,052;0,982;1,052;0,982;6,30K;6,05%
09.01.2009;0,992;0,992;0,992;0,992;3,02K;0,00%
08.01.2009;0,992;0,992;0,992;0,992;2,02K;-9,07%
05.01.2009;1,091;1,151;1,151;1,091;4,73K;0,00%
02.01.2009;1,091;1,091;1,091;1,091;17,72K;0,00%
30.12.2008;1,091;1,032;1,091;1,032;19,61K;8,23%
17.12.2008;1,008;1,008;1,008;1,008;2,52K;9,21%
11.12.2008;0,923;0,923;0,923;0,923;1,76K;-1,07%
10.12.2008;0,933;0,933;0,933;0,933;5,15K;9,38%
27.11.2008;0,853;0,863;0,863;0,853;7,06K;7,43%
11.11.2008;0,794;0,794;0,794;0,794;8,97K;-8,00%
27.10.2008;0,863;0,863;0,863;0,863;1,51K;-9,44%
24.10.2008;0,953;1,012;1,012;0,953;7,73K;-7,66%
17.10.2008;1,032;1,032;1,032;1,032;2,53K;0,00%
16.10.2008;1,032;1,032;1,032;1,012;8,06K;-5,41%
15.10.2008;1,091;1,091;1,091;1,091;2,52K;-12,72%
19.09.2008;1,25;1,25;1,25;1,25;1,76K;4,95%
17.09.2008;1,191;1,211;1,211;1,191;2,02K;-9,08%
15.09.2008;1,31;1,31;1,31;1,31;5,04K;-9,59%
08.09.2008;1,449;1,389;1,449;1,389;1,70K;-2,62%
02.09.2008;1,488;1,548;1,548;1,488;12,79K;-3,25%
01.09.2008;1,538;1,449;1,538;1,449;9,24K;6,14%
29.08.2008;1,449;1,449;1,449;1,449;3,18K;2,99%
28.08.2008;1,407;1,407;1,407;1,407;2,52K;4,30%
27.08.2008;1,349;1,349;1,349;1,349;2,52K;9,67%
25.08.2008;1,23;1,349;1,349;1,23;12,56K;-4,35%
20.08.2008;1,286;1,29;1,29;1,286;12,57K;-10,01%
01.08.2008;1,429;1,429;1,429;1,429;1,76K;0,00%
31.07.2008;1,429;1,429;1,429;1,429;5,04K;0,00%
28.07.2008;1,429;1,389;1,429;1,389;6,58K;-0,69%
24.07.2008;1,439;1,389;1,449;1,389;18,45K;3,60%
23.07.2008;1,389;1,33;1,389;1,33;20,41K;7,67%
21.07.2008;1,29;1,29;1,29;1,29;1,06K;8,31%
04.07.2008;1,191;1,151;1,191;1,151;4,84K;-2,38%
26.06.2008;1,22;1,22;1,22;1,22;1,51K;-5,43%
11.06.2008;1,29;1,29;1,29;1,29;1,51K;-9,09%
09.06.2008;1,419;1,419;1,419;1,419;4,21K;3,65%
06.06.2008;1,369;1,349;1,369;1,349;10,58K;-1,44%
05.06.2008;1,389;1,31;1,389;1,31;4,54K;6,03%
04.06.2008;1,31;1,29;1,31;1,29;2,77K;1,55%
03.06.2008;1,29;1,29;1,29;1,29;1,51K;0,00%
02.06.2008;1,29;1,29;1,29;1,29;1,51K;0,00%
30.05.2008;1,29;1,429;1,429;1,29;6,55K;-3,01%
28.05.2008;1,33;1,33;1,33;1,33;3,40K;1,53%
16.05.2008;1,31;1,31;1,31;1,31;2,13K;-5,69%
09.05.2008;1,389;1,389;1,389;1,389;2,02K;1,46%
07.05.2008;1,369;1,349;1,369;1,349;3,88K;-4,20%
28.04.2008;1,429;1,429;1,429;1,429;1,71K;0,00%
25.04.2008;1,429;1,429;1,429;1,429;1,51K;2,88%
22.04.2008;1,389;1,389;1,389;1,389;1,13K;-4,14%
17.04.2008;1,449;1,449;1,449;1,449;3,01K;-5,17%
18.03.2008;1,528;1,528;1,528;1,528;2,27K;0,00%
13.03.2008;1,528;1,548;1,548;1,528;3,08K;-6,08%
06.03.2008;1,627;1,588;1,627;1,588;5,04K;0,00%
05.03.2008;1,627;1,627;1,627;1,627;3,53K;6,48%
04.03.2008;1,528;1,548;1,548;1,488;65,62K;-9,43%
28.02.2008;1,687;1,707;1,707;1,687;5,84K;6,23%
21.02.2008;1,588;1,588;1,588;1,588;0,64K;-3,58%
15.02.2008;1,647;1,647;1,647;1,647;1,01K;0,00%
11.02.2008;1,647;1,647;1,647;1,647;0,69K;3,72%
01.02.2008;1,588;1,588;1,588;1,588;17,49K;-2,40%
31.01.2008;1,627;1,627;1,627;1,627;10,08K;-2,40%
29.01.2008;1,667;1,667;1,667;1,667;2,52K;1,21%
24.01.2008;1,647;1,647;1,647;1,647;1,51K;0,00%
22.01.2008;1,647;1,647;1,647;1,647;3,93K;-2,37%
15.01.2008;1,687;1,607;1,687;1,607;6,05K;4,98%
14.01.2008;1,607;1,687;1,687;1,588;8,82K;-6,89%
11.01.2008;1,726;1,726;1,726;1,726;6,38K;-2,27%
09.01.2008;1,766;1,766;1,766;1,766;1,88K;0,00%
08.01.2008;1,766;1,766;1,766;1,766;3,01K;-2,21%
04.01.2008;1,806;1,786;1,806;1,786;10,08K;2,27%
18.12.2007;1,766;1,766;1,766;1,766;3,44K;-3,29%
17.12.2007;1,826;1,826;1,826;1,826;5,45K;0,00%
14.12.2007;1,826;1,826;1,826;1,826;3,53K;2,24%
13.12.2007;1,786;1,786;1,786;1,786;10,28K;0,00%
12.12.2007;1,786;1,846;1,846;1,786;4,23K;-2,19%
11.12.2007;1,826;1,826;1,846;1,826;22,42K;4,58%
07.12.2007;1,746;1,746;1,746;1,746;15,51K;-2,24%
06.12.2007;1,786;1,766;1,786;1,766;12,14K;4,63%
05.12.2007;1,707;1,667;1,707;1,667;15,23K;3,64%
03.12.2007;1,647;1,647;1,647;1,647;1,01K;0,00%
30.11.2007;1,647;1,647;1,647;1,647;3,00K;0,00%
29.11.2007;1,647;1,647;1,647;1,647;1,01K;1,23%
28.11.2007;1,627;1,627;1,627;1,627;7,56K;0,00%
27.11.2007;1,627;1,687;1,687;1,627;4,30K;-6,82%
26.11.2007;1,746;1,746;1,746;1,746;3,05K;0,00%
23.11.2007;1,746;1,647;1,746;1,627;10,83K;-2,24%
16.11.2007;1,786;1,786;1,786;1,786;2,92K;0,00%
14.11.2007;1,786;1,786;1,786;1,786;2,01K;-5,25%
12.11.2007;1,885;1,786;1,885;1,786;1,63K;4,37%
09.11.2007;1,806;1,865;1,865;1,786;23,41K;-3,16%
08.11.2007;1,865;1,885;1,885;1,865;7,90K;-6,00%
07.11.2007;1,984;1,984;1,984;1,965;3,38K;0,00%
05.11.2007;1,984;1,984;1,984;1,984;5,27K;0,00%
02.11.2007;1,984;1,984;1,984;1,984;0,76K;0,00%
01.11.2007;1,984;1,945;1,984;1,945;17,50K;0,00%
31.10.2007;1,984;1,984;1,984;1,945;5,43K;0,00%
30.10.2007;1,984;1,925;2,004;1,925;29,50K;2,11%
29.10.2007;1,943;1,806;1,943;1,806;79,29K;10,02%
26.10.2007;1,766;1,786;1,786;1,766;6,12K;-1,12%
25.10.2007;1,786;1,786;1,786;1,786;1,97K;1,13%
24.10.2007;1,766;1,766;1,766;1,766;7,78K;0,00%
22.10.2007;1,766;1,786;1,786;1,766;5,40K;-1,12%
19.10.2007;1,786;1,786;1,786;1,786;7,66K;3,48%
18.10.2007;1,726;1,746;1,766;1,726;8,55K;-3,36%
17.10.2007;1,786;1,786;1,786;1,786;11,69K;2,29%
16.10.2007;1,746;1,746;1,746;1,746;1,66K;2,28%
12.10.2007;1,707;1,687;1,726;1,687;42,21K;1,19%
11.10.2007;1,687;1,687;1,687;1,685;15,22K;0,00%
10.10.2007;1,687;1,687;1,687;1,687;1,17K;0,12%
09.10.2007;1,685;1,687;1,687;1,685;7,56K;-0,12%
08.10.2007;1,687;1,687;1,687;1,687;18,04K;0,00%
05.10.2007;1,687;1,687;1,687;1,687;12,09K;0,00%
04.10.2007;1,687;1,687;1,687;1,687;3,53K;-2,20%
02.10.2007;1,725;1,726;1,726;1,717;48,88K;0,47%
01.10.2007;1,717;1,687;1,726;1,687;102,39K;2,02%
28.09.2007;1,683;1,687;1,687;1,683;26,78K;-0,12%
26.09.2007;1,685;1,687;1,687;1,685;7,16K;0,00%
24.09.2007;1,685;1,685;1,685;1,685;8,57K;0,00%
21.09.2007;1,685;1,687;1,687;1,667;22,69K;-0,12%
20.09.2007;1,687;1,687;1,687;1,687;10,08K;0,00%
19.09.2007;1,687;1,707;1,707;1,687;31,61K;0,00%
18.09.2007;1,687;1,687;1,687;1,687;5,04K;0,00%
13.09.2007;1,687;1,687;1,687;1,687;1,01K;-1,06%
12.09.2007;1,705;1,707;1,707;1,705;3,38K;1,07%
11.09.2007;1,687;1,717;1,717;1,687;3,53K;-1,75%
10.09.2007;1,717;1,667;1,717;1,667;2,17K;1,90%
06.09.2007;1,685;1,627;1,685;1,627;4,64K;-0,12%
05.09.2007;1,687;1,687;1,687;1,687;0,61K;0,00%
03.09.2007;1,687;1,687;1,687;1,687;4,03K;0,00%
31.08.2007;1,687;1,707;1,707;1,588;30,20K;-2,20%
30.08.2007;1,725;1,687;1,725;1,647;9,63K;-0,98%
27.08.2007;1,742;1,746;1,746;1,742;8,51K;-0,11%
24.08.2007;1,744;1,786;1,786;1,744;7,31K;-2,35%
23.08.2007;1,786;1,806;1,806;1,786;7,07K;-2,19%
22.08.2007;1,826;1,826;1,826;1,826;7,56K;0,00%
21.08.2007;1,826;1,826;1,826;1,826;1,56K;0,00%
15.08.2007;1,826;1,905;1,905;1,826;27,19K;-4,15%
14.08.2007;1,905;1,905;1,905;1,905;1,01K;-3,98%
13.08.2007;1,984;1,965;1,984;1,965;14,53K;4,15%
10.08.2007;1,905;1,826;1,905;1,826;9,88K;-3,98%
08.08.2007;1,984;1,984;1,984;1,984;3,79K;6,38%
03.08.2007;1,865;1,865;1,865;1,865;1,76K;-4,11%
01.08.2007;1,945;1,905;1,945;1,905;5,26K;-1,97%
31.07.2007;1,984;1,984;1,984;1,984;6,30K;0,00%
